Date,Nickname,State,Location,Max.Temperature,Average.Temperature.in.the.Previous.5.Days,Rainfall.mm,Sum.of.Rainfall.in.the.Previous.5.Days,Wind.Speed,Relative.Humidity,isBushfire
24/12/01,Black Christmas bushfires,New South Wales,Grose Valley,32.63,32.47,0.01,1.25,2.570225398,0.409975417,TRUE
21/12/01,Black Christmas bushfires,New South Wales,Lane Cove National Park,26.22,24.32,0.15,6.25,3.712659254,0.78781806,FALSE
22/12/01,Black Christmas bushfires,New South Wales,Lane Cove National Park,24.8,24.86,1.34,3.79,4.204104771,0.764691775,FALSE
23/12/01,Black Christmas bushfires,New South Wales,Lane Cove National Park,25.87,25.4,0.89,3.73,4.43394477,0.745626719,FALSE
24/12/01,Black Christmas bushfires,New South Wales,Lane Cove National Park,30.61,26.57,0.14,2.77,3.11430052,0.556311437,FALSE
25/12/01,Black Christmas bushfires,New South Wales,Lane Cove National Park,31.51,27.61,0,2.52,4.55663081,0.34899694,TRUE
21/12/01,Black Christmas bushfires,New South Wales,Royal National Park,26.48,24.99,0.33,12.02,2.717469647,0.722428029,FALSE
22/12/01,Black Christmas bushfires,New South Wales,Royal National Park,25.73,25.84,2.04,5.66,2.783653759,0.775780184,FALSE
23/12/01,Black Christmas bushfires,New South Wales,Royal National Park,28.15,26.6,2.58,6.37,2.279101098,0.701786278,FALSE
24/12/01,Black Christmas bushfires,New South Wales,Royal National Park,33.26,28.21,0.32,5.56,2.104467153,0.512122867,FALSE
25/12/01,Black Christmas bushfires,New South Wales,Royal National Park,32.64,29.21,0,5.39,3.404512232,0.284437402,TRUE
21/12/01,Black Christmas bushfires,New South Wales,Blue Mountains,34.69,28.92,0.01,4.57,1.612834523,0.517242993,FALSE
22/12/01,Black Christmas bushfires,New South Wales,Blue Mountains,29.7,29.9,0.48,3.88,1.921988142,0.707548584,FALSE
23/12/01,Black Christmas bushfires,New South Wales,Blue Mountains,32.24,30.82,0.69,3.23,1.230056511,0.621123359,FALSE
24/12/01,Black Christmas bushfires,New South Wales,Blue Mountains,32.63,32.47,0.01,1.25,2.570225398,0.409975417,FALSE
25/12/01,Black Christmas bushfires,New South Wales,Blue Mountains,31.8,32.94,0,1.2,3.68130798,0.188989944,TRUE
13/10/02,Granite Belt Bushfires,Queensland,Ballandean/Glen Aplin,21.96,22.45,2.37,6.98,2.656254249,0.823605806,FALSE
14/10/02,Granite Belt Bushfires,Queensland,Ballandean/Glen Aplin,24.98,22.2,0.41,7.39,3.454879199,0.494661384,FALSE
15/10/02,Granite Belt Bushfires,Queensland,Ballandean/Glen Aplin,23.59,21.64,0,7.37,2.813044919,0.273613336,FALSE
16/10/02,Granite Belt Bushfires,Queensland,Ballandean/Glen Aplin,26.42,21.39,0,7.25,2.302191878,0.319530512,FALSE
17/10/02,Granite Belt Bushfires,Queensland,Ballandean/Glen Aplin,31.27,23.4,0,6.3,3.612100661,0.237338636,TRUE
19/10/02,"Toowoomba, Tara and Gatton: Bushfires",Queensland,Toowoomba,38.73,32.05,0.02,1.81,3.271019712,0.481702411,FALSE
20/10/02,"Toowoomba, Tara and Gatton: Bushfires",Queensland,Toowoomba,37.85,33.53,0,0.51,2.712513469,0.29929871,FALSE
21/10/02,"Toowoomba, Tara and Gatton: Bushfires",Queensland,Toowoomba,32.47,33.79,0.01,0.03,3.140050942,0.425572013,FALSE
22/10/02,"Toowoomba, Tara and Gatton: Bushfires",Queensland,Toowoomba,32.77,34.51,0.23,0.26,3.111781996,0.524624817,FALSE
23/10/02,"Toowoomba, Tara and Gatton: Bushfires",Queensland,Toowoomba,34.42,34.7,0,0.26,7.206383539,0.360193213,TRUE
19/10/02,"Toowoomba, Tara and Gatton: Bushfires",Queensland,Tara,39.98,33.77,0,0.66,3.561708505,0.397170622,FALSE
20/10/02,"Toowoomba, Tara and Gatton: Bushfires",Queensland,Tara,38.64,35.09,0,0,2.934360575,0.195969735,FALSE
21/10/02,"Toowoomba, Tara and Gatton: Bushfires",Queensland,Tara,32.41,35.34,0,0,3.089045863,0.168465844,FALSE
22/10/02,"Toowoomba, Tara and Gatton: Bushfires",Queensland,Tara,32.7,36.07,0,0,2.803640807,0.38198007,FALSE
23/10/02,"Toowoomba, Tara and Gatton: Bushfires",Queensland,Tara,35.45,36.35,0,0,6.500094256,0.307014033,TRUE
19/10/02,"Toowoomba, Tara and Gatton: Bushfires",Queensland,Gatton,40.05,32.78,0.05,1.88,2.348104433,0.56220054,FALSE
20/10/02,"Toowoomba, Tara and Gatton: Bushfires",Queensland,Gatton,37.48,34.46,0.01,0.74,2.920895983,0.35247533,FALSE
21/10/02,"Toowoomba, Tara and Gatton: Bushfires",Queensland,Gatton,34.45,34.84,0.06,0.14,2.181652447,0.521429854,FALSE
22/10/02,"Toowoomba, Tara and Gatton: Bushfires",Queensland,Gatton,33.01,35.35,0.27,0.42,2.655632824,0.573065334,FALSE
23/10/02,"Toowoomba, Tara and Gatton: Bushfires",Queensland,Gatton,35.8,35.3,0,0.42,6.547370948,0.373607073,TRUE
13/12/02,Big Desert Fire,Victoria,Big Desert Wilderness Park,27.07,23.78,0,0.11,2.706168161,0.467109231,FALSE
14/12/02,Big Desert Fire,Victoria,Big Desert Wilderness Park,35.08,24.96,0,0.11,1.987012801,0.352484588,FALSE
15/12/02,Big Desert Fire,Victoria,Big Desert Wilderness Park,43.25,27.24,0,0.11,1.888148003,0.173375625,FALSE
16/12/02,Big Desert Fire,Victoria,Big Desert Wilderness Park,42.79,30.59,0,0.11,2.982951981,0.138216754,FALSE
17/12/02,Big Desert Fire,Victoria,Big Desert Wilderness Park,41.67,33.62,0,0.11,3.045581361,0.147521151,TRUE
13/12/02,Big Desert Fire,Victoria,Wyperfield National Park,27.96,25.01,0,0.08,3.021888247,0.414773432,FALSE
14/12/02,Big Desert Fire,Victoria,Wyperfield National Park,36.94,26.43,0,0.08,1.847104563,0.323905961,FALSE
15/12/02,Big Desert Fire,Victoria,Wyperfield National Park,39.76,27.78,0,0.08,2.172354367,0.132786964,FALSE
16/12/02,Big Desert Fire,Victoria,Wyperfield National Park,43.17,31.07,0,0.08,2.645886285,0.149807383,FALSE
17/12/02,Big Desert Fire,Victoria,Wyperfield National Park,40.77,33.77,0,0.02,2.940599294,0.167260483,TRUE
4/1/03,2003 Eastern Victorian alpine bushfires,Victoria,Mt Buffalo,26.79,25,0,4.73,2.173135388,0.554372461,FALSE
5/1/03,2003 Eastern Victorian alpine bushfires,Victoria,Mt Buffalo,28.87,24.86,0,4.73,2.231330385,0.566472557,FALSE
6/1/03,2003 Eastern Victorian alpine bushfires,Victoria,Mt Buffalo,29.87,24.92,0,4.68,2.04629843,0.507892842,FALSE
7/1/03,2003 Eastern Victorian alpine bushfires,Victoria,Mt Buffalo,32.56,26.52,0,0.03,1.846850806,0.318988644,FALSE
8/1/03,2003 Eastern Victorian alpine bushfires,Victoria,Mt Buffalo,21.69,26.91,0.03,0.06,2.891540122,0.501245105,TRUE
4/1/03,2003 Eastern Victorian alpine bushfires,Victoria,Bright,26.79,25,0,4.73,2.173135388,0.554372461,FALSE
5/1/03,2003 Eastern Victorian alpine bushfires,Victoria,Bright,28.87,24.86,0,4.73,2.231330385,0.566472557,FALSE
6/1/03,2003 Eastern Victorian alpine bushfires,Victoria,Bright,29.87,24.92,0,4.68,2.04629843,0.507892842,FALSE
7/1/03,2003 Eastern Victorian alpine bushfires,Victoria,Bright,32.56,26.52,0,0.03,1.846850806,0.318988644,FALSE
8/1/03,2003 Eastern Victorian alpine bushfires,Victoria,Bright,21.69,26.91,0.03,0.06,2.891540122,0.501245105,TRUE
14/1/03,2003 Canberra bushfires,Australian Capital Territory,Canberra,31.63,27.45,0.01,0.2,2.045065298,0.493892455,FALSE
15/1/03,2003 Canberra bushfires,Australian Capital Territory,Canberra,32.16,27.77,0.13,0.32,3.262593441,0.569386805,FALSE
16/1/03,2003 Canberra bushfires,Australian Capital Territory,Canberra,33.26,28.69,0.23,0.56,3.097941357,0.472316489,FALSE
17/1/03,2003 Canberra bushfires,Australian Capital Territory,Canberra,36.58,30.17,0,0.55,3.276498252,0.339817771,FALSE
18/1/03,2003 Canberra bushfires,Australian Capital Territory,Canberra,38.43,32.26,0,0.38,3.47492398,0.200605805,TRUE
6/1/05,2005 Eyre Peninsula bushfire,South Australia,Wangary,17.54,24.37,0.59,4.79,4.004147515,0.638584332,FALSE
7/1/05,2005 Eyre Peninsula bushfire,South Australia,Wangary,21.5,22.62,0,4.79,5.016431695,0.588070393,FALSE
8/1/05,2005 Eyre Peninsula bushfire,South Australia,Wangary,28.71,23.15,0,4.79,4.344352686,0.491102521,FALSE
9/1/05,2005 Eyre Peninsula bushfire,South Australia,Wangary,34.52,24.21,0,4.79,3.619230237,0.298903827,FALSE
10/1/05,2005 Eyre Peninsula bushfire,South Australia,Wangary,34.53,25.13,0,3.15,4.977237756,0.193272055,TRUE
6/1/05,2005 Eyre Peninsula bushfire,South Australia,Wanilla,17.06,25.14,0.57,5.39,3.694063979,0.642526001,FALSE
7/1/05,2005 Eyre Peninsula bushfire,South Australia,Wanilla,21.31,22.96,0,5.39,4.595235378,0.586193007,FALSE
8/1/05,2005 Eyre Peninsula bushfire,South Australia,Wanilla,29.11,23.54,0,5.39,4.196898353,0.501408871,FALSE
9/1/05,2005 Eyre Peninsula bushfire,South Australia,Wanilla,37.16,25.05,0,5.39,2.876082957,0.322186239,FALSE
10/1/05,2005 Eyre Peninsula bushfire,South Australia,Wanilla,38.19,26.04,0,3.44,4.59850676,0.178307782,TRUE
6/1/05,2005 Eyre Peninsula bushfire,South Australia,Port Lincoin,16.68,24.95,0.78,4.73,4.261614748,0.650267173,FALSE
7/1/05,2005 Eyre Peninsula bushfire,South Australia,Port Lincoin,20.21,22.53,0,4.73,4.865206779,0.591818722,FALSE
8/1/05,2005 Eyre Peninsula bushfire,South Australia,Port Lincoin,26.33,22.92,0,4.69,4.710932704,0.533791693,FALSE
9/1/05,2005 Eyre Peninsula bushfire,South Australia,Port Lincoin,35.7,24.44,0,4.69,3.054189736,0.35495928,FALSE
10/1/05,2005 Eyre Peninsula bushfire,South Australia,Port Lincoin,39.03,25.31,0,3.08,4.39868514,0.196040475,TRUE
6/1/05,2005 Eyre Peninsula bushfire,South Australia,North Shields,16.68,24.95,0.78,4.73,4.261614748,0.650267173,FALSE
7/1/05,2005 Eyre Peninsula bushfire,South Australia,North Shields,20.21,22.53,0,4.73,4.865206779,0.591818722,FALSE
8/1/05,2005 Eyre Peninsula bushfire,South Australia,North Shields,26.33,22.92,0,4.69,4.710932704,0.533791693,FALSE
9/1/05,2005 Eyre Peninsula bushfire,South Australia,North Shields,35.7,24.44,0,4.69,3.054189736,0.35495928,FALSE
10/1/05,2005 Eyre Peninsula bushfire,South Australia,North Shields,39.03,25.31,0,3.08,4.39868514,0.196040475,TRUE
6/1/05,2005 Eyre Peninsula bushfire,South Australia, Louth Bay,16.68,24.95,0.78,4.73,4.261614748,0.650267173,FALSE
7/1/05,2005 Eyre Peninsula bushfire,South Australia, Louth Bay,20.21,22.53,0,4.73,4.865206779,0.591818722,FALSE
8/1/05,2005 Eyre Peninsula bushfire,South Australia, Louth Bay,26.33,22.92,0,4.69,4.710932704,0.533791693,FALSE
9/1/05,2005 Eyre Peninsula bushfire,South Australia, Louth Bay,35.7,24.44,0,4.69,3.054189736,0.35495928,FALSE
10/1/05,2005 Eyre Peninsula bushfire,South Australia, Louth Bay,39.03,25.31,0,3.08,4.39868514,0.196040475,TRUE
27/12/05,2005 Victoria bushfire,Victoria,Stawell,33.28,26.5,0.11,5.91,2.729259188,0.353501772,FALSE
28/12/05,2005 Victoria bushfire,Victoria,Stawell,26.82,25.98,0.12,5.41,3.476597697,0.42449902,FALSE
29/12/05,2005 Victoria bushfire,Victoria,Stawell,30.97,26.38,0,5.41,2.668525088,0.438638591,FALSE
30/12/05,2005 Victoria bushfire,Victoria,Stawell,39.23,27.01,0,3.06,3.093110328,0.215738313,FALSE
31/12/05,2005 Victoria bushfire,Victoria,Stawell,40.55,30.32,0,1.41,2.961594958,0.262542729,TRUE
27/12/05,2005 Victoria bushfire,Victoria,Yea,31.3,27.86,0,3.09,2.687933357,0.340848804,FALSE
28/12/05,2005 Victoria bushfire,Victoria,Yea,27.83,26.94,0.37,3.36,2.597976828,0.328585744,FALSE
29/12/05,2005 Victoria bushfire,Victoria,Yea,31.94,27.82,0,3.36,1.402588412,0.530687904,FALSE
30/12/05,2005 Victoria bushfire,Victoria,Yea,38.28,28.33,0,2.85,2.364201274,0.299429762,FALSE
31/12/05,2005 Victoria bushfire,Victoria,Yea,40.81,31.14,0,0.47,3.860008226,0.159078145,TRUE
15/1/06,Grampians Fire,Victoria,The Grampians,28.11,26.2,0,5.31,3.078058603,0.49250688,FALSE
16/1/06,Grampians Fire,Victoria,The Grampians,31.44,26.97,0.02,3.61,2.355739758,0.440824825,FALSE
17/1/06,Grampians Fire,Victoria,The Grampians,25.43,26.59,0.03,3.51,2.775096604,0.583041574,FALSE
18/1/06,Grampians Fire,Victoria,The Grampians,30.16,27.67,0,0.46,3.099707786,0.500627339,FALSE
19/1/06,Grampians Fire,Victoria,The Grampians,33.73,28.55,0,0.46,3.228077228,0.477494282,TRUE
18/1/06,Grampians Fire,Victoria,Dunkeld,28.25,25.52,0.02,0.85,2.827278884,0.563265846,FALSE
19/1/06,Grampians Fire,Victoria,Dunkeld,33.91,26.77,0,0.85,2.68693487,0.497451949,FALSE
20/1/06,Grampians Fire,Victoria,Dunkeld,37.44,28.97,0.8,1.19,3.360941005,0.374728415,FALSE
21/1/06,Grampians Fire,Victoria,Dunkeld,40.22,31.31,0.68,1.86,1.864375763,0.39179193,FALSE
22/1/06,Grampians Fire,Victoria,Dunkeld,41.28,33.53,0,1.86,3.987975496,0.36267134,TRUE
2/2/06,Pulletop bushfire,New South Wales,Pulletop,39.09,40.67,0,0.05,3.08320023,0.327002879,FALSE
3/2/06,Pulletop bushfire,New South Wales,Pulletop,36.85,40.41,0,0.02,2.113002904,0.406628698,FALSE
4/2/06,Pulletop bushfire,New South Wales,Pulletop,33.69,38.85,0.08,0.1,2.014068214,0.423909936,FALSE
5/2/06,Pulletop bushfire,New South Wales,Pulletop,35.74,37.83,0,0.1,2.355352812,0.376496967,FALSE
6/2/06,Pulletop bushfire,New South Wales,Pulletop,35.37,36.97,0,0.1,4.008279199,0.2684563,TRUE
20/9/06,Shoalhaven bushfire,New South Wales,Shoalhaven,23.05,22.97,0,0,3.424716663,0.47748171,FALSE
21/9/06,Shoalhaven bushfire,New South Wales,Shoalhaven,23.31,23.06,0,0,3.793351518,0.399836028,FALSE
22/9/06,Shoalhaven bushfire,New South Wales,Shoalhaven,26.03,23.94,0,0,4.070280649,0.385921588,FALSE
23/9/06,Shoalhaven bushfire,New South Wales,Shoalhaven,24.18,24.54,0,0,2.417137996,0.400228843,FALSE
24/9/06,Shoalhaven bushfire,New South Wales,Shoalhaven,30.32,25.64,0,0,6.273430735,0.425521991,TRUE
20/9/06,Hawkesbury River bushfire,New South Wales,Hawkesbury River,27.92,24.24,0,0,3.072690192,0.405985336,FALSE
21/9/06,Hawkesbury River bushfire,New South Wales,Hawkesbury River,26.58,24.8,0,0,1.273027342,0.447031162,FALSE
22/9/06,Hawkesbury River bushfire,New South Wales,Hawkesbury River,29.11,25.84,0,0,2.267525797,0.337040274,FALSE
23/9/06,Hawkesbury River bushfire,New South Wales,Hawkesbury River,30.44,27.14,0,0,1.965207213,0.321858091,FALSE
24/9/06,Hawkesbury River bushfire,New South Wales,Hawkesbury River,32.67,28.67,0,0,3.902324591,0.305971398,TRUE
8/10/06,Hobart's Eastern Shore bushfire,Tasmania,Hobart,12.21,18.41,0.72,19.67,7.133492137,0.538318121,FALSE
9/10/06,Hobart's Eastern Shore bushfire,Tasmania,Hobart,14.98,18.11,0,19.62,6.301034238,0.554084967,FALSE
10/10/06,Hobart's Eastern Shore bushfire,Tasmania,Hobart,22.09,18.46,0,19.62,3.559029163,0.532110925,FALSE
11/10/06,Hobart's Eastern Shore bushfire,Tasmania,Hobart,26.61,19.02,0,19.62,7.927067547,0.243473979,FALSE
12/10/06,Hobart's Eastern Shore bushfire,Tasmania,Hobart,29.73,20.75,0,0.8,8.568042094,0.215095947,TRUE
9/11/06,Blue Mountains bushfire,New South Wales,Blue Mountains,17.86,19.37,0.48,28.35,1.518727657,0.762151704,FALSE
10/11/06,Blue Mountains bushfire,New South Wales,Blue Mountains,24.63,19.1,0,21.74,1.525503544,0.641564999,FALSE
11/11/06,Blue Mountains bushfire,New South Wales,Blue Mountains,33.4,21.4,0,17.53,1.982523701,0.476850633,FALSE
12/11/06,Blue Mountains bushfire,New South Wales,Blue Mountains,34.83,24,0.17,13.07,1.59403511,0.507846302,FALSE
13/11/06,Blue Mountains bushfire,New South Wales,Blue Mountains,30.87,26.09,0.21,11.46,3.278930379,0.510727549,TRUE
6/1/07,Mt Bold bushfire,South Australia,Mt Bold,29.76,30.15,1.28,13.66,6.586911118,0.618820168,FALSE
7/1/07,Mt Bold bushfire,South Australia,Mt Bold,19.72,28.92,3.42,17.08,5.948793454,0.777875639,FALSE
8/1/07,Mt Bold bushfire,South Australia,Mt Bold,21.48,27.55,0,17.08,4.056010441,0.665384784,FALSE
9/1/07,Mt Bold bushfire,South Australia,Mt Bold,27.8,27.32,0,17.08,2.164844136,0.565769587,FALSE
10/1/07,Mt Bold bushfire,South Australia,Mt Bold,35.79,27.91,0,17.08,4.9401595,0.327045663,TRUE
30/1/07,Dwellingup bushfire,Western Australia,Dwellingup,31.39,38.36,0.02,3.12,2.840539554,0.698900051,FALSE
31/1/07,Dwellingup bushfire,Western Australia,Dwellingup,29.14,36.98,0.58,3.7,2.460184865,0.743483357,FALSE
1/2/07,Dwellingup bushfire,Western Australia,Dwellingup,34.53,36.2,0.1,3.79,2.533257628,0.559593848,FALSE
2/2/07,Dwellingup bushfire,Western Australia,Dwellingup,46.25,36.98,0,3.78,3.353283653,0.325904292,FALSE
3/2/07,Dwellingup bushfire,Western Australia,Dwellingup,39.07,36.86,0,3.78,4.594407455,0.293702234,TRUE
2/12/07,2007 Kangaroo Island bushfires,South Australia,Flinders Chase National Park,22.18,19.48,0.72,0.83,6.757641761,0.736837116,FALSE
3/12/07,2007 Kangaroo Island bushfires,South Australia,Flinders Chase National Park,16.88,19.44,1.65,2.49,8.140777086,0.75209246,FALSE
4/12/07,2007 Kangaroo Island bushfires,South Australia,Flinders Chase National Park,15.66,18.77,1.2,3.69,4.740977191,0.756697018,FALSE
5/12/07,2007 Kangaroo Island bushfires,South Australia,Flinders Chase National Park,17.71,18.6,0.67,4.36,4.445330343,0.722377092,FALSE
6/12/07,2007 Kangaroo Island bushfires,South Australia,Flinders Chase National Park,27.18,19.78,0.1,4.45,9.006523275,0.648198544,TRUE
26/12/07,Boorabbin National Park,Western Australia,Boorabbin National Park,39.64,30.5,0,0.36,3.744182957,0.15733613,FALSE
27/12/07,Boorabbin National Park,Western Australia,Boorabbin National Park,42.29,32.04,0,0.23,3.993559788,0.09703395,FALSE
28/12/07,Boorabbin National Park,Western Australia,Boorabbin National Park,38.69,34.35,0,0.13,4.962202793,0.357376311,FALSE
29/12/07,Boorabbin National Park,Western Australia,Boorabbin National Park,34.36,35.61,0.04,0.04,4.669035457,0.469771173,FALSE
30/12/07,Boorabbin National Park,Western Australia,Boorabbin National Park,43.85,37.69,0,0.04,5.314701947,0.290646585,TRUE
9/1/09,Port Lincoln bushfire,South Australia,Port Lincoln,24.18,25.06,0,1.3,5.163826635,0.622546688,FALSE
10/1/09,Port Lincoln bushfire,South Australia,Port Lincoln,22.58,24.45,0,1.3,5.444895782,0.648811112,FALSE
11/1/09,Port Lincoln bushfire,South Australia,Port Lincoln,23.03,23.7,0,1.3,4.976818276,0.601727197,FALSE
12/1/09,Port Lincoln bushfire,South Australia,Port Lincoln,30.84,24.34,0,1.3,4.442247109,0.46894935,FALSE
13/1/09,Port Lincoln bushfire,South Australia,Port Lincoln,42.6,26.48,0,1.19,5.369237895,0.240945916,TRUE
24/1/09,Black Saturday bushfires,Victoria,Delburn,17.33,30.17,0.66,3.52,2.815813315,0.740307669,FALSE
25/1/09,Black Saturday bushfires,Victoria,Delburn,27.67,30.41,0,3.52,1.380292229,0.644946595,FALSE
26/1/09,Black Saturday bushfires,Victoria,Delburn,25.36,29.31,0,3.52,1.993510699,0.701360932,FALSE
27/1/09,Black Saturday bushfires,Victoria,Delburn,34.17,28.64,0.02,3.54,1.716902541,0.583720229,FALSE
28/1/09,Black Saturday bushfires,Victoria,Delburn,42.15,30.24,0,3.54,1.721641384,0.32589126,TRUE
25/1/09,Black Saturday bushfires,Victoria,Branxholme,25.26,26.28,0,6.22,1.775546996,0.635771337,FALSE
26/1/09,Black Saturday bushfires,Victoria,Branxholme,24.91,25.12,0.01,6.23,2.231796144,0.718810424,FALSE
27/1/09,Black Saturday bushfires,Victoria,Branxholme,37.15,26.24,0,6.23,1.89150114,0.468656927,FALSE
