"Date","Nickname","State","Location","Max.Temperature..C.","Average.Temperature.in.the.Previous.7.Days..Inclusive..C.","Rainfall..mm.","Sum.of.Rainfall.in.the.Previous.7.Days..Inclusive..mm.","Wind.Speed..m.s.","Relative.Humidity","latitude","longtitude"
"06/02/1851","Black Thursday","Victoria","Portland",NA,NA,NA,NA,NA,NA,-38.360895,141.6041155
"06/02/1851","Black Thursday","Victoria","Plenty Ranges",NA,NA,NA,NA,NA,NA,-37.6437458,145.0685701
"06/02/1851","Black Thursday","Victoria","Westernport",NA,NA,NA,NA,NA,NA,-38.3563059,145.2480193
"06/02/1851","Black Thursday","Victoria","Wimmera",NA,NA,NA,NA,NA,NA,-36.3131369,142.3613378
"06/02/1851","Black Thursday","Victoria","Dandenong",NA,NA,NA,NA,NA,NA,-37.9847811,145.2139907
"27/02/1865","Black Monday","Victoria","Geelong",NA,NA,NA,NA,NA,NA,-38.1499181,144.3617186
"27/02/1865","Black Monday","Victoria","Ballarat",NA,NA,"0.5","0.5",NA,NA,-37.5621587,143.8502556
"09/09/1895","Upper Blue Mountains fires","New South Wales","Newnes",NA,NA,"0","2.5",NA,NA,-33.1949625,150.2412906
"01/02/1898","Red Tuesday","Victoria","South Gippsland",NA,NA,"0","0.3",NA,NA,-38.5884838,146.1142253
"14/2/26","Black Sunday","Victoria","Warburton",NA,NA,"0","6.6",NA,NA,-26.1338772,126.5786448
"13/1/39","Black Friday","Victoria","Narbethong",NA,NA,"0","0",NA,NA,-37.5233314,145.6710457
"3/3/42","1942 Hamilton, South Gippsland bushfire","Victoria","Hamilton",NA,NA,"0","0",NA,NA,-37.7455702,142.0178976
"22/12/43","1943 Wangaratta bushfire","Victoria","Wangaratta",NA,NA,"0","0",NA,NA,-36.3682777,146.3172149
"14/1/44","1944 Victorian bushfires","Victoria","Beaumaris","39.5","29.1","0","0",NA,NA,-37.983,145.0434
"14/01/1944 - 14/02/1944","1944 Victorian bushfires","Victoria","Hamilton",NA,NA,"0.47 (Averaged)","15 (Sum of 30 days)",NA,NA,-37.7455702,142.0178976
"14/01/1944 - 14/02/1944","1944 Victorian bushfires","Victoria","Dunkeld",NA,NA,"0.72 (Averaged)","22.9 (Sum of 30 days)",NA,NA,-37.65,142.35
"14/01/1944 - 14/02/1944","1944 Victorian bushfires","Victoria","Skipton",NA,NA,"1 (Averaged)","32.2 (Sum of 30 days)",NA,NA,-37.6847168,143.3643289
"14/01/1944 - 14/02/1944","1944 Victorian bushfires","Victoria","Lake Bolac",NA,NA,"0.72 (Averaged)","22.9 (Sum of 30 days)",NA,NA,-37.7112844,142.839973
"18/11/44","1944 Blue Mountains bushfire","New South Wales","Blue Mountains",NA,NA,"0","0",NA,NA,-33.409983,150.3037323
"15/2/51","Charleville Region, Qld: Bushfires","Queensland","Charleville Region","36.2","35.86","0","6.6",NA,NA,-26.4020616,146.2453597
"1/12/51","Molongolo Valley, Mt, Stromlo, Red Hill, Woden Valley, Tuggeranong, Mugga bushfire","Australian Capital Territory","Canberra","23.4","20.2","0","23.1",NA,NA,-35.2809368,149.1300092
"5/2/52","Benalla bushfire","Victoria","Benalla",NA,NA,"0","0",NA,NA,-36.5462177,145.963353
"2/1/55","Black Sunday bushfires","South Australia","Adelaide Hills","42.8","30.49","0","0",NA,NA,-34.9062557,138.8397403
"30/11/57","1957 Grose Valley bushfire, Blue Mountains","New South Wales","Blue Mountains","30.6","25.96","0","0",NA,NA,-33.409983,150.3037323
"2/12/57","1957 Leura bushfire, Blue Mountains","New South Wales","Leura","34.4","26.1","0","0",NA,NA,-33.716667,150.333333
"20/01/1961 - 24/01/1961","1961 Western Australian bushfires","Western Australia","Dwellingup",NA,NA,NA,NA,NA,NA,-32.7142537,116.0664969
"11/02/1961 - 15/02/1961","1961 Western Australian bushfires","Western Australia","Pemberton","36.1 (Max in 5 days)","34.56 (Averaged)","0 (Averaged)","0 (Sum of 7 days)",NA,NA,-34.4432694,116.0369383
"14/01/1962 - 16/01/1962","1962 Victorian bushfires","Victoria","The Basin","40 (Max in 3 days)","37.83 (Averaged)","0 (Averaged)","0 (Sum of 3 days)",NA,NA,-30.1465781,151.3024303
"14/01/1962 - 16/01/1962","1962 Victorian bushfires","Victoria","Christmas Hills","40 (Max in 3 days)","37.83 (Averaged)","0 (Averaged)","0 (Sum of 3 days)",NA,NA,-37.6515,145.3173
"14/01/1962 - 16/01/1962","1962 Victorian bushfires","Victoria","Kinglake","40 (Max in 3 days)","37.83 (Averaged)","0 (Averaged)","0 (Sum of 3 days)",NA,NA,-37.518382,145.3591263
"14/01/1962 - 16/01/1962","1962 Victorian bushfires","Victoria","St Andrews","40 (Max in 3 days)","37.83 (Averaged)","0 (Averaged)","0 (Sum of 3 days)",NA,NA,-37.5919774,145.2811778
"14/01/1962 - 16/01/1962","1962 Victorian bushfires","Victoria","Hurstbridge","40 (Max in 3 days)","37.83 (Averaged)","0 (Averaged)","0 (Sum of 3 days)",NA,NA,-37.638889,145.195
"14/01/1962 - 16/01/1962","1962 Victorian bushfires","Victoria","Warrandyte","40 (Max in 3 days)","37.83 (Averaged)","0 (Averaged)","0 (Sum of 3 days)",NA,NA,-37.738,145.223
"14/01/1962 - 16/01/1962","1962 Victorian bushfires","Victoria","Mitcham","40 (Max in 3 days)","37.83 (Averaged)","0 (Averaged)","0 (Sum of 3 days)",NA,NA,-37.8163579,145.1936683
"17/1/65","Longwood bushfire","Victoria","Longwood","40.6","29.21","0","0",NA,NA,-36.8488197,145.4080574
"16/02/1965 - 13/03/1965","1965 Gippsland bushfires","Victoria","Bruthen","39.4 (Max in 26 days)","29.04 (Averaged)","0.25 (Averaged)","6.6 (Sum of 26 days)",NA,NA,-37.7135193,147.8339017
"16/02/1965 - 13/03/1965","1965 Gippsland bushfires","Victoria","Tambo Crossing","39.4 (Max in 26 days)","29.04 (Averaged)","0.48 (Averaged)","12.5 (Sum of 26 days)",NA,NA,-37.4960033,147.8548453
"05/03/1965 - 14/03/1965","Southern Highlands bushfires","New South Wales","Chatsbury","34.4 (Max in 10 days)","27.49 (Averaged)","0.25 (Averaged)","2.5 (Sum of 10 days)",NA,NA,-34.5057037,149.7676143
"05/03/1965 - 14/03/1965","Southern Highlands bushfires","New South Wales","Bungonia","35.6 (Max in 10 days)","29.01 (Averaged)","0.21 (Averaged)","2.1 (Sum of 10 days)",NA,NA,-34.85,149.95
"7/2/67","Black Tuesday bushfires","Tasmania","Hobart","39.3","25.74","0","0",NA,NA,-42.8821377,147.3271949
"19/2/68","1968 Dandenong Ranges, The Basin, Upwey bushfire","Victoria","The Basin","32.4","31.64","0","0.5",NA,NA,-30.1465781,151.3024303
"19/2/68","1968 Dandenong Ranges, The Basin, Upwey bushfire","Victoria","Upwey","35.4","34.84","0","0",NA,NA,-37.903,145.33
"29/11/68","1968 Blue Mountains Bushfire","New South Wales","Blue Mountains","29.6","22.84","0","0",NA,NA,-33.409983,150.3037323
"8/1/69","1969 bushfires","Victoria","Lara","38.9","27.69","0","0.5",NA,NA,-38.0229202,144.3964232
"8/1/69","1969 bushfires","Victoria","Daylesford","35.6","27.44","0","0.3",NA,NA,-37.35,144.15
"8/1/69","1969 bushfires","Victoria","Yea","37.1","28.77","0","0",NA,NA,-37.2229373,145.4070195
"8/1/69","1969 bushfires","Victoria","Kangaroo Flat","37.8","29.23","0","0",NA,NA,-36.783333,144.233333
"8/1/69","1969 bushfires","Victoria","Korong Vale","39.2","31.4","0","0",NA,NA,-36.3557749,143.695912
"14/12/72","1972 VIC bushfire","Victoria","Mount Buffalo","27.6","21.37","0","0",NA,NA,-36.7833333,146.7833333
"1/11/74","Thargomindah, Bulloo Shire, Boulia Urandangie, McKinlay Shire","Queensland","Thargomindah","26.2","32.96","0.4","0.4",NA,NA,-27.994444,143.8229332
"1/11/74","Thargomindah, Bulloo Shire, Boulia Urandangie, McKinlay Shire","Queensland","Boulia Urandangie","29","35.63","32","32",NA,NA,-21.60808,138.316803
"25/5/76","Julia Creek, Coalbrook Station, Hughenden, South Burnett, Nanango, Brisbane Valley, Inglewood","Queensland","Julia Creek","28.5","28.57","0","0",NA,NA,-20.6561047,141.7436397
"25/5/76","Julia Creek, Coalbrook Station, Hughenden, South Burnett, Nanango, Brisbane Valley, Inglewood","Queensland","Hughenden","28.3","27.66","0","0",NA,NA,-20.85,144.2
"25/5/76","Julia Creek, Coalbrook Station, Hughenden, South Burnett, Nanango, Brisbane Valley, Inglewood","Queensland","South Burnett","19.8","20.71","0","14.3",NA,NA,-26.4702146,151.6070583
"25/5/76","Julia Creek, Coalbrook Station, Hughenden, South Burnett, Nanango, Brisbane Valley, Inglewood","Queensland","Nanango","21","21.93","0","24",NA,NA,-26.6776479,151.9858696
"25/5/76","Julia Creek, Coalbrook Station, Hughenden, South Burnett, Nanango, Brisbane Valley, Inglewood","Queensland","Inglewood","18","21.58","0","25.4",NA,NA,-31.9168382,115.8851214
"12/2/77","Western Districts bushfires","Victoria","Streatham","37","31.46","0","0",NA,NA,-37.6869179,143.1021239
"17/12/77","Blue Mountains Fires 1977","New South Wales","Blue Mountains","28.7","26.54","0","10",NA,NA,-33.409983,150.3037323
"1/1/78","1978 Western Australia bushfire","Western Australia","Wanneroo","26.4","30.15","0","0",NA,NA,-31.7572961,115.8064758
"1/1/78","1978 Western Australia bushfire","Western Australia","Pemberton","24.5","26.34","0","3.7",NA,NA,-34.4432694,116.0369383
"15/1/78","1978 Bairnsdale bushfire","Victoria","Bairnsdale","41.9","29.8","0","0",NA,NA,-37.833333,147.616667
"4/4/78","1978 Western Australian bushfires","Western Australia","Manjimup","30.2","26.53","1.2","1.2",NA,NA,-34.2491597,116.1437472
"4/4/78","1978 Western Australian bushfires","Western Australia","Blackwood Valley","34","29.64","0.6","0.6",NA,NA,-33.9323919,116.384921
"28/12/1980-06/01/1981","1980 Victoria bushfire","Victoria","Sunset Country","44.44(Max in 10 days)","37.87(Averaged)","0.146(Averaged)","1.46(Sum of 10 days)","3.41757681183555(Averaged)","0.252488852757794(Averaged)",-34.8500055,141.6333957
"28/12/1980-06/01/1981","1980 Victoria bushfire","Victoria","Big Desert","40.78(Max in 10 days)","35.43(Averaged)","0.01(Averaged)","1.01(Sum of 10 days)","3.86087905159396 (Averaged)","0.318438036851808(Averaged)",-35.620921,141.4851939
"3/11/80","1980 Waterfall bushfire","New South Wales","Waterfall","18.5","22.9","0","0.5","5.057607922","0.419658164",-18.589556,145.8052042
"9/1/83","Grays Point bushfire","New South Wales","Grays Point","41.4","30.75","0","17.2","4.881634886","0.226394994",-34.05508,151.07492
"31/1/83","1983 Cann River bushfire","Victoria","Cann River","32.6","24.33","0","6.2","2.178905204","0.561087913",-37.566667,149.15
"1/2/83","1983 Victoria bushfire","Victoria","Mt Macedon","39","31.17","0","3","3.904278216","0.301834964",-37.4,144.583333
"16/2/83","Ash Wednesday bushfires","Victoria","Branxholme","44.03","28.76","0.19","0.91","4.736372051","0.294787635",-37.8604777,141.7988033
"16/2/83","Ash Wednesday bushfires","Victoria","East Trentham","36.68","31.5","0","0","3.258443166","0.307661468",-37.4051772,144.4013907
"16/2/83","Ash Wednesday bushfires","Victoria","Mt Macedon","39.92","31.58","0","8.2","2.852365027","0.30104043",-37.4,144.583333
"16/2/83","Ash Wednesday bushfires","Victoria","the Otway Ranges","41.5","25","0","0.4","7.352751813","0.570340928",-38.7912177,143.5419225
"16/2/83","Ash Wednesday bushfires","Victoria","Belgrave Heights","41.3","29.9","0","0","3.557653757","0.375705939",-37.923,145.34
"16/2/83","Ash Wednesday bushfires","Victoria","Warburton","37","28.9","0","0","2.835450815","0.277414547",-26.1338772,126.5786448
"16/2/83","Ash Wednesday bushfires","Victoria","Cockatoo","41.3","29.9","0","0","2.982221618","0.284741021",-37.935,145.492
"16/2/83","Ash Wednesday bushfires","Victoria","Beaconsfield Upper","35.55","27.15","0","0","3.557653757","0.375705939",-37.9982063,145.4237893
"16/2/83","Ash Wednesday bushfires","Victoria","Framlingham","41.46","26.86","0.18","1.32","4.591255152","0.342970113",-38.2557597,142.6844137
"16/2/83","Ash Wednesday bushfires","South Australia","Adelaide Hills","38.9","29.5","0","0.2","6.694417901","0.349153167",-34.9062557,138.8397403
"16/2/83","Ash Wednesday bushfires","South Australia","Mt Gambier","43.6","28.8","0","0.9","6.305129888","0.331855721",-37.8284212,140.7803529
"25/12/84","1984 Western New South Wales grasslands bushfires","New South Wales","Cobar","40.8","34.9","0","0","5.239518518","0.185677143",-31.495761,145.8388597
"14/1/85","Central Victoria bushfires","Victoria","Maryborough","42.2","31.6","0","2",NA,NA,-25.5232627,152.6970636
"14/1/85","Central Victoria bushfires","Victoria","Avoca","42.2","31.6","0","0.2",NA,NA,-33.464649,151.4005378
"14/1/85","Central Victoria bushfires","Victoria","Little River","43.7","28","0","0",NA,NA,-37.9615653,144.4997455
"14/1/85","Central Victoria bushfires","Victoria","Wilsons Promontory","40.3","21","0.6","9.6",NA,NA,-38.9333333,146.3666667
"14/1/85","Central Victoria bushfires","Victoria","Mt Buffalo","39.2","31.2","0","1.8",NA,NA,-36.7833333,146.7833333
"27/12/1990-10/01/1991","1990 VIC bushfire","Victoria","Strathbogie Ranges","37(Max in 15 days)","30.8(Averaged)","3.2(Averaged)","48.6(Sum of 15 days)","2.06145500787848(Averaged)","0.497908472482884(Averaged)",-36.9,145.75
"27/12/1993-16/01/1994","1994 Eastern seaboard fires","New South Wales","Batemans Bay","36.4(Max in 21 days)","26.5(Averaged)","0.7(Averaged)","15(Sum of 21 days)","6.10166580949732(Averaged)","0.684083675248487(Averaged)",-35.7143871,150.1794707
"27/12/1993-16/01/1994","1994 Eastern seaboard fires","New South Wales","Blue Mountains","31.3(Max in 21 days)","24.5(Averaged)","0(Averaged)","0(Sum of 21 days)","2.56284792290283(Averaged)","0.527733005805091(Averaged)",-33.409983,150.3037323
"1/9/94","East Coast Bushfires","Queensland","Brisbane","22.8","23.3","6.2","6.2","3.416237092","0.743966468",-27.4697707,153.0251235
"1/9/94","East Coast Bushfires","Queensland","Townsville","26.2","26.6","0","0","5.710689889","0.663905366",-19.2589635,146.8169483
"8/1/97","Wooroloo bushfire","Western Australia","Wooroloo","39.6","34.7","0","0","2.891402564","0.190384849",-31.8029829,116.3131356
"21/1/97","Dandenongs bushfire","Victoria","Dandenong Ranges","37.5","30.5","0","4","5.255103964","0.396739107",-37.8334732,145.3501044
"21/1/97","Dandenongs bushfire","Victoria","Arthur’s Seat","39.7","29.2","0","1","5.866257342","0.390988676",-38.352,144.953
"21/1/97","Dandenongs bushfire","Victoria","Creswick","38.7","29.7","0","1.8","5.276531007","0.3034972",-37.4241222,143.8912368
"2/12/97","Lithgow bushfire","New South Wales","Lithgow","27.9","29.7","0","0","3.90717518","0.244807855",-33.4827345,150.1570173
"2/12/97","Menai bushfire","New South Wales","Menai","38.1","32.3","0","3.6","2.162097788","0.340697912",-34.0118,151.0089
"2/12/97","Perth and South-West Region bushfires","Western Australia","Perth","28.9","26.2","0","0.8","4.489891667","0.45043933",-31.9505269,115.8604572
"31/12/1997 - 09/01/1998","New Year's Eve bushfire","Victoria","Tawonga","34.12 (Max in 10 days)","28.46 (Averaged)","0.18 (Averaged)","1.84 (Sum of 10 days)","2.31 (Averaged)","0.46 (Averaged)",-36.6941469,147.1485394
"31/12/1997 - 09/01/1998","New Year's Eve bushfire","Victoria","Carey River State Forest","36.71 (Max in 10 days)","27.28 (Averaged)","1.28 (Averaged)","12.79 (Sum of 10 days)","1.92 (Averaged)","0.62 (Averaged)",-37.6828294,145.9787274
"2/12/98","Linton bushfire","Victoria","Linton","29.43","20.47","0","12.13","3.617898574","0.344239941",-37.683333,143.566667
"18/12/00","2020 Victoria Dadswell Bridge bushfire","Victoria","Dadswell Bridge","33.01","32.64","0","0.01","3.411632301","0.363364305",-36.915833,142.511111
"24/12/01","Black Christmas bushfires","New South Wales","Grose Valley","32.63","32.47","0.01","0.18","2.570225398","0.409975417",-33.5855466,150.3397545
"25/12/01","Black Christmas bushfires","New South Wales","Lane Cove National Park","31.51","27.61","0","2.52","4.55663081","0.34899694",-33.7926332,151.1563688
"25/12/01","Black Christmas bushfires","New South Wales","Royal National Park","32.64","29.21","0","5.39","3.404512232","0.284437402",-34.0750773,151.0566579
"25/12/01","Black Christmas bushfires","New South Wales","Blue Mountains","31.8","32.94","0","1.2","3.68130798","0.188989944",-33.409983,150.3037323
"17/10/02","Granite Belt Bushfires","Queensland","Ballandean/Glen Aplin","31.27","23.4","0","6.3","3.612100661","0.237338636",-28.7342933,151.8760283
"23/10/02","Toowoomba, Tara and Gatton: Bushfires","Queensland","Toowoomba","34.42","34.7","0","0.26","7.206383539","0.360193213",-27.5598212,151.9506696
"23/10/02","Toowoomba, Tara and Gatton: Bushfires","Queensland","Tara","35.45","36.35","0","0","6.500094256","0.307014033",-27.2768311,150.4574273
"23/10/02","Toowoomba, Tara and Gatton: Bushfires","Queensland","Gatton","35.8","35.3","0","0.42","6.547370948","0.373607073",-27.5635802,152.2799793
"17/12/02","Big Desert Fire","Victoria","Big Desert Wilderness Park","41.67","33.62","0","0.11","3.045581361","0.147521151",-35.6149798,141.095836
"17/12/02","Big Desert Fire","Victoria","Wyperfield National Park","40.77","33.77","0","0.02","2.940599294","0.167260483",-35.5865135,142.0511392
"8/1/03","2003 Eastern Victorian alpine bushfires","Victoria","Mt Buffalo","21.69","26.91","0.03","0.06","2.891540122","0.501245105",-36.7833333,146.7833333
"8/1/03","2003 Eastern Victorian alpine bushfires","Victoria","Bright","21.69","26.91","0.03","0.06","2.891540122","0.501245105",-36.7321521,146.9836221
"18/1/03","2003 Canberra bushfires","Australian Capital Territory","Canberra","38.43","32.26","0","0.38","3.47492398","0.200605805",-35.2809368,149.1300092
"10/1/05","2005 Eyre Peninsula bushfire","South Australia","Wangary","34.53","25.13","0","0.45","4.977237756","0.193272055",-34.562164,135.4783587
"10/1/05","2005 Eyre Peninsula bushfire","South Australia","Wanilla","38.19","26.04","0","3.44","4.59850676","0.178307782",-34.5267879,135.678308
"10/1/05","2005 Eyre Peninsula bushfire","South Australia","Port Lincoin","39.03","25.31","0","3.08","4.39868514","0.196040475",-34.7239963,135.8611498
"10/1/05","2005 Eyre Peninsula bushfire","South Australia","North Shields","39.03","25.31","0","3.08","4.39868514","0.196040475",-34.6431948,135.8448838
"10/1/05","2005 Eyre Peninsula bushfire","South Australia"," Louth Bay","39.03","25.31","0","3.08","4.39868514","0.196040475",-34.5395941,135.9084255
"31/12/05","2005 Victoria bushfire","Victoria","Stawell","40.55","30.32","0","1.41","2.961594958","0.262542729",-37.0575657,142.7753712
"31/12/05","2005 Victoria bushfire","Victoria","Yea","40.81","31.14","0","0.47","3.860008226","0.159078145",-37.2229373,145.4070195
"19/1/06","Grampians Fire","Victoria","The Grampians","33.73","28.55","0","0.46","3.228077228","0.477494282",-37.2108819,142.3979571
"22/1/06","Grampians Fire","Victoria","Dunkeld","41.28","33.53","0","1.86","3.987975496","0.36267134",-37.65,142.35
"6/2/06","Pulletop bushfire, Wagga Wagga","New South Wales","Pulletop","35.37","36.97","0","0.1","4.008279199","0.2684563",-35.4609395,147.3913171
"24/9/06","Shoalhaven bushfire","New South Wales","Shoalhaven","30.32","25.64","0","0","6.273430735","0.425521991",-35.0810677,150.4892292
"24/9/06","Hawkesbury River bushfire","New South Wales","Hawkesbury River","32.67","28.67","0","0","3.902324591","0.305971398",-33.4594721,151.0642231
"12/10/06","Hobart's Eastern Shore bushfire","Tasmania","Hobart","29.73","20.75","0","0.8","8.568042094","0.215095947",-42.8821377,147.3271949
"13/11/06","Blue Mountains bushfire","New South Wales","Blue Mountains","30.87","26.09","0.21","11.46","3.278930379","0.510727549",-33.409983,150.3037323
"10/1/07","Mt Bold bushfire","South Australia","Mt Bold","35.79","27.91","0","17.08","4.9401595","0.327045663",-35.1180422,138.7003223
"3/2/07","Dwellingup bushfire","Western Australia","Dwellingup","39.07","36.86","0","3.78","4.594407455","0.293702234",-32.7142537,116.0664969
"6/12/07","2007 Kangaroo Island bushfires","South Australia","Flinders Chase National Park","27.18","19.78","0.1","4.45","9.006523275","0.648198544",-35.9494919,136.7806776
"30/12/07","Boorabbin National Park","Western Australia","Boorabbin National Park","43.85","37.69","0","0.04","5.314701947","0.290646585",-31.22988,120.171963
"13/1/09","Port Lincoln bushfire","South Australia","Port Lincoln","42.6","26.48","0","1.19","5.369237895","0.240945916",-34.7239963,135.8611498
"28/1/09","Black Saturday bushfires","Victoria","Delburn","42.15","30.24","0","3.54","1.721641384","0.32589126",-38.3188255,146.2264351
"29/1/09","Black Saturday bushfires","Victoria","Branxholme","43.45","31.22","0.13","1.9","2.64797362","0.300753976",-37.8604777,141.7988033
"04/02/2009 - 06/02/2009","Bunyip State Park bushfire","Victoria","Bunyip State Park","33.36 (Max in 3 days)","31.85 (Averaged)","0.35 (Averaged)","1.06 (Sum of 3 days)","2.03840769 (Averaged)","0.650713847 (Averaged)",-37.9808456,145.8112445
"7/2/09","Black Saturday bushfires","Victoria","Delburn","45.01","29.82","0","4.1","3.539138182","0.359207703",-38.3188255,146.2264351
"7/2/09","Black Saturday bushfires","Victoria","Kinglake","43.4","33.17","0.17","1.71","4.170977228","0.299419887",-37.518382,145.3591263
"7/2/09","Black Saturday bushfires","Victoria","Toolangi","43.4","33.17","0.17","1.71","4.170977228","0.299419887",-37.533333,145.466667
"7/2/09","Black Saturday bushfires","Victoria","Healesville","43.4","33.17","0.17","1.71","4.170977228","0.299419887",-37.656111,145.513889
"7/2/09","Black Saturday bushfires","Victoria","Strathewen","43.4","33.17","0.17","1.71","4.170977228","0.299419887",-37.55,145.266667
"7/2/09","Black Saturday bushfires","Victoria","St Andrew","43.4","33.17","0.17","1.71","4.170977228","0.299419887",-37.5919774,145.2811778
"7/2/09","Black Saturday bushfires","Victoria","Marysville","41.45","33.9","0.03","2.08","3.987798287","0.266768364",-37.5083939,145.7474205
"7/2/09","Black Saturday bushfires","Victoria","Buxton","41.45","33.9","0.03","2.08","3.987798287","0.266768364",-37.4363851,145.711384
"7/2/09","Black Saturday bushfires","Victoria","Kilmore","42.37","34.77","0.07","2.63","4.017312275","0.275055865",-37.3016566,144.9497232
"7/2/09","Black Saturday bushfires","Victoria","Flowerdale","42.37","34.77","0.07","2.63","4.017312275","0.275055865",-37.3190608,145.3288655
"7/2/09","Black Saturday bushfires","Victoria","Bendigo","44.95","39.11","0","0.35","3.520248743","0.239206795",-36.7570157,144.2793906
"7/2/09","Black Saturday bushfires","Victoria","Maiden Gully","44.95","39.11","0","0.35","3.520248743","0.239206795",-36.743,144.209
"7/2/09","Black Saturday bushfires","Victoria","Horsham","46.42","40.42","0.46","0.83","5.714802713","0.215554003",-36.7188618,142.1962316
"7/2/09","Black Saturday bushfires","Victoria","Coleraine","43.79","34.62","0.46","3.08","3.526491652","0.478248861",-37.6,141.7
"7/2/09","Black Saturday bushfires","Victoria","Churchill","45.09","29.51","0","6.74","3.342972971","0.363853877",-38.3163383,146.4232518
"7/2/09","Black Saturday bushfires","Victoria","Murrindindi","41.35","33.9","0.03","2.08","3.987798287","0.266768364",-37.3617931,145.5801757
"7/2/09","Black Saturday bushfires","Victoria","Upper Ferntree Gully","39.34","29.58","0.25","2.57","4.383648216","0.412943615",-37.895,145.31
"19/11/09","2009 South Australia bushfire","South Australia","Curramulka","32.85","27.75","0","2.55","3.541333271","0.32538549",-34.6974372,137.7107766
"19/11/09","2009 South Australia bushfire","South Australia","Pine Point","32.85","27.75","0","2.55","3.541333271","0.32538549",-34.568,137.882
"19/11/09","2009 South Australia bushfire","South Australia","Spring Gully","42.53","40.44","0","0","2.655185025","0.232968571",-36.7976791,144.2866151
"19/11/09","2009 South Australia bushfire","South Australia","Wirrabara","39.49","36.99","0.01","0.01","3.734797295","0.2461064",-33.031,138.268
"23/12/09","2009 Port Lincoln bushfire","South Australia","Port Lincoln","38.05","27.76","1.32","3.63","5.482674983","0.272311083",-34.7239963,135.8611498
"18/1/13","Warrumbungle bushfire","New South Wales","Warrumbungle","39.93","37.39","2.73","3.06","3.53710605","0.32204283",-31.5224778,149.3800105
"13/10/13","2013 New South Wales bushfires","New South Wales","Salt Ash","35.02","28.39","0.16","4.97","4.176465426","0.336293806",-32.794444,151.922222
"13/10/13","2013 New South Wales bushfires","New South Wales","Heatherbrae","35.02","28.39","0.16","4.97","4.176465426","0.336293806",-32.781667,151.734444
"13/10/13","2013 New South Wales bushfires","New South Wales","Raymond Terrace","35.02","28.39","0.16","4.97","4.176465426","0.336293806",-32.7544083,151.7675123
"22/10/13","2013 New South Wales bushfires","New South Wales","Lithgow","26.71","23.74","8.23","8.23","2.652584718","0.583057952",-33.4827345,150.1570173
"22/10/13","2013 New South Wales bushfires","New South Wales","Mount Victoria","26.71","23.74","8.23","8.23","2.652584718","0.583057952",-33.583333,150.25
"22/10/2013 - 25/10/2013","2013 New South Wales bushfires","New South Wales","Gorricks Creek","31.69 (Max in 4 days)","26.45 (Averaged)","0.55 (Averaged)","2.19 (Sum of 4 days)","2.388644114 (Averaged)","0.458809635 (Averaged)",-33.2540258,150.8737911
"22/10/2013 - 25/10/2013","2013 New South Wales bushfires","New South Wales","Howes Swamp","31.69 (Max in 4 days)","26.45 (Averaged)","0.55 (Averaged)","2.19 (Sum of 4 days)","2.388644114 (Averaged)","0.458809635 (Averaged)",-33.1284605,150.7049774
"22/10/2013 - 25/10/2013","2013 New South Wales bushfires","New South Wales","Mellong","31.69 (Max in 4 days)","26.45 (Averaged)","0.55 (Averaged)","2.19 (Sum of 4 days)","2.388644114 (Averaged)","0.458809635 (Averaged)",-33.1687728,150.6820221
"22/10/2013 - 25/10/2013","2013 New South Wales bushfires","New South Wales","Webbs Creek","31.69 (Max in 4 days)","26.45 (Averaged)","0.55 (Averaged)","2.19 (Sum of 4 days)","2.388644114 (Averaged)","0.458809635 (Averaged)",-33.35,150.933333
"02/01/2015 - 06/01/2015","2015 Sampson Flat bushfires","South Australia","Sampson Flat","42 (Max in 5 days)","35.2 (Averaged)","0 (Averaged)","0 (Sum of 5 days)","5.2222218 (Averaged)","0.3625 (Averaged)",-34.7549047,138.7778197
"29/1/15","2015 O'Sullivan bushfire ","Western Australia","Northcliffe","22.8","25.44","0.4","0","3.958333333","0.5675",-34.6331019,116.1241529
"29/1/15","2015 O'Sullivan bushfire ","Western Australia","Windy Harbour","22.8","25.44","0.4","0","3.958333333","0.5675",-34.8083969,116.0739774
"01/08/2015 - 09/08/2015","2015 Wentworthfalls Winter Fire","New South Wales","Wentworth Falls","15.6 (Max in 9 days)","10.83 (Averaged)","0.13 (Averaged)","1.2 (Sum of 9 days)","5.810185179 (Averaged)","0.754444444 (Averaged)",-33.7104501,150.3756383
"25/11/2015 - 02/12/2015","2015 Pinery bushfire","South Australia","Clare and Gilbert Valley","34.8 (Max in 8 days)","24.98 (Averaged)","0.25 (Averaged)","2 (Sum of 8 days)","5.85069444 (Averaged)","0.5334375 (Averaged)",-33.9674479,138.7995122
"13/2/17","Tingha bushfire","New South Wales","Tingha","33.5","36.33","0","0","2.5","0.79",-29.9389655,151.2488616
